StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q16,Q17,Q14,Q18,Q3_NPS_GROUP,Q3,Q4,Q13,Q5,Q6,Q9,Q19,Q15,Q10,Q20,Q11,Q8_1,Q8_2,Q16,sub,sona
2020-10-13 09:28:19,2020-10-13 09:30:23,IP Address,24.44.86.51,100,123,True,2020-10-13 09:30:25,R_ypVi8huBnIW2bRv,,,,,40.831207275390625,-73.90670013427734375,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,Twi,Detractor,0,0,,No,,,Yes,,No,,"Headphones. Airpods pro ",Agree,Agree,Agree,SSS0157,40235
2020-10-13 12:17:26,2020-10-13 12:24:20,IP Address,216.165.99.37,100,414,True,2020-10-13 12:24:20,R_x0dIUznpsummsY9,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,chinese,Detractor,4,2-3,elementary school,"Yes, but not so well","piano, guitar, flute, ocarina",I try to imagine the sounds in my head as pictures,No,,No,,in-ear earphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0170,38579
2020-10-13 13:30:35,2020-10-13 13:32:04,IP Address,67.245.21.247,100,88,True,2020-10-13 13:32:04,R_PCoLoP4RufPewcF,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,7,6-8,8-14,"Yes, I do alright",piano,change in key,Yes,change in key,No,,airpods pro,Strongly Agree,Agree,Agree,SSS0171,39807
2020-10-13 14:49:28,2020-10-13 14:51:22,IP Address,96.246.221.184,100,114,True,2020-10-13 14:51:22,R_9YlV24BKpxmtydH,,,,,40.6208038330078125,-74.0426025390625,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,3,0,,No,,"I tried to listen to high pitch vs low pitch tone patterns ",No,,No,,In Ear Apple Airpod Pros with the Noise Cancellation on,Agree,Neither Agree nor Disagree,Agree,SSS0223,39734
2020-10-13 14:49:04,2020-10-13 14:52:27,IP Address,207.38.136.15,100,203,True,2020-10-13 14:52:28,R_2WAmHBqSmPfYeKL,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,3,6-8,6-14,No,,I TRIED TO SEE IF THE FIRST OPTION MATCHED THE TEST OPTION BECAUSE IT WAS HARD TO REMEMBER THE TEST OPTION WHEN THE SECOND OPTION PLAYED,Yes,WHEN SOME OF THE NOTES WENT HIGHER OR LOWER,No,,APPLE WIRED HEADPHONES,Agree,Agree,Agree,SSS0210,40229
2020-10-13 14:59:35,2020-10-13 15:00:45,IP Address,182.226.151.122,100,70,True,2020-10-13 15:00:46,R_3CZbRJaLXsgngtH,,,,,37.533905029296875,126.977508544921875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,2,2-3,12-14,No,,instinct and trying to recall the rhythm and melody,No,,No,,airpods,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0178,39575
2020-10-13 15:00:28,2020-10-13 15:02:56,IP Address,24.46.85.174,100,147,True,2020-10-13 15:02:56,R_1pXKRF6x0KhXNtq,,,,,40.6461944580078125,-73.955902099609375,anonymous,EN,,Female,SONA for course credit,,English,,Detractor,3,2-3,7-10,"Yes, but not so well",Violin,See if the changes in notes were similar,No,,No,,"in-ear, AirPods",Strongly Agree,Agree,Agree,SSS0240,40149
2020-10-13 15:04:33,2020-10-13 15:06:55,IP Address,100.8.233.70,100,142,True,2020-10-13 15:06:56,R_3lVPCsjvhspA8TC,,,,,40.8491973876953125,-73.97350311279296875,anonymous,EN,19,Male,SONA for course credit,,English,,Passive,8,2-3,9-12,"Yes, but not so well",guitar,"Listen to the melodies to the best of my ability. ",No,,No,,"Air pods First edition ",Agree,Neither Agree nor Disagree,Agree,SSS0203,39692
2020-10-13 15:05:07,2020-10-13 15:07:06,IP Address,216.165.95.168,100,118,True,2020-10-13 15:07:06,R_2BtaukPvfABCxq3,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,3,4-5,7-12,"Yes, but not so well",Piano,"I listened for any dissonant or off-sounding notes. ",Yes,"I noticed if certain notes were changed. ",No,,"I used in-ear headphones, or Air Pods. ",Strongly Agree,Neither Agree nor Disagree,Agree,SSS0267,40170
2020-10-13 15:05:28,2020-10-13 15:07:52,IP Address,216.165.95.159,100,143,True,2020-10-13 15:07:52,R_2U5xq0yeH9doMnc,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,5,1,11,No,,paid attention to the first few notes,No,,No,,"in ear, airpods",Agree,Strongly Agree,Agree,SSS0200,39849
2020-10-13 15:16:25,2020-10-13 15:17:39,IP Address,66.108.40.6,100,73,True,2020-10-13 15:17:39,R_WDaBnLgOjhd5Wdr,,,,,40.7252044677734375,-73.944000244140625,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,5,2-3,11-14,No,,,No,,No,,"headphones in ear ",Strongly Agree,Strongly Disagree,Agree,SSS0270,40181
2020-10-13 15:34:58,2020-10-13 15:36:45,IP Address,107.77.202.79,100,107,True,2020-10-13 15:36:45,R_2qlWXHvBF2R4VnW,,,,,38.8262939453125,-77.21109771728515625,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,4-5,essentially my whole life but seriously from 10-15,"Yes, but not so well","guitar, piano",none,No,,No,,speakers from computer,Strongly Agree,Strongly Agree,Agree,SSS0292,39961
2020-10-13 15:37:39,2020-10-13 15:39:36,IP Address,122.32.108.146,100,116,True,2020-10-13 15:39:36,R_2TzqJQ6wbwNMM7X,,,,,37.4945068359375,127.010894775390625,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,2,0,0,No,,be careful,No,,No,,headphones,Agree,Strongly Agree,Agree,SSS0285,40166
2020-10-13 16:17:05,2020-10-13 16:18:40,IP Address,216.165.95.140,100,94,True,2020-10-13 16:18:40,R_24k2aCFpxiVA1Tq,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,4,0,,No,,,Yes,different tones during the melodies,No,,in ear headphones,Strongly Agree,Strongly Disagree,Agree,SSS0182,39573
2020-10-13 17:24:07,2020-10-13 17:26:01,IP Address,216.165.95.179,100,114,True,2020-10-13 17:26:03,R_3lsijKgY3aOJ7sa,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Male,SONA for course credit,,English,,Detractor,4,4-5,12-15,"Yes, but not so well",guitar,"flats, sharps, keys, etc",No,,No,,in ear,Strongly Agree,Strongly Agree,Agree,SSS0332,39749
2020-10-13 18:27:05,2020-10-13 18:29:21,IP Address,116.126.235.54,100,136,True,2020-10-13 18:29:22,R_1H0ROWZth1l4NFw,,,,,37.5984954833984375,126.978302001953125,anonymous,EN,20,Male,SONA for course credit,,Other (please specify below):,Korean,Detractor,6,6-8,13-19,"Yes, I do alright","Clarinet, Guitar",Overall flow of notes,No,,No,,Wireless Earphones Sony WF-1000XM3,Agree,Strongly Agree,Agree,SSS0235,39844
2020-10-13 19:06:37,2020-10-13 19:08:18,IP Address,141.155.152.13,100,101,True,2020-10-13 19:08:18,R_u84ElBkP1ChTUxX,,,,,40.763702392578125,-73.769500732421875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,2,0,,No,,"I tried to identify similar patterns in the melodies. ",Yes,"I noticed similar notes or how the melodies ended. ",No,,"In-ear, Airpods second generation",Agree,Disagree,Agree,SSS0310,39472
2020-10-13 20:38:39,2020-10-13 20:40:06,IP Address,74.72.111.13,100,86,True,2020-10-13 20:40:06,R_uq9S6mzchx6uwXn,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Burmese,Detractor,6,6-8,12-17,"Yes, but not so well","saxophone, piano",memory,No,,No,,,Strongly Agree,Agree,Agree,SSS0362,40230
2020-10-13 23:06:07,2020-10-13 23:07:45,IP Address,173.3.23.162,100,97,True,2020-10-13 23:07:45,R_1GwtTtmbxEz7ML2,,,,,40.7050933837890625,-73.2429962158203125,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,0,0,,No,,"Focus on whther notes became lower or higher, and in what pattern; were they sharp or flat",Yes,Notes were flat or sharp,No,,In-ear airpods,Strongly Agree,Agree,Agree,SSS0363,39995
2020-10-14 00:13:38,2020-10-14 00:20:36,IP Address,216.165.99.21,100,417,True,2020-10-14 00:20:36,R_2VauhH9RbrZ8NUo,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,25,Female,SONA for course credit,,Other (please specify below):,Chinese,Passive,7,6-8,7-12,"Yes, I do alright",electronic piano,The rhythm may be different due to the change of certain notes,Yes,Some notes or tones are changed. The change of tones means the tones are rising or falling.,No,,in-ear,Strongly Agree,Agree,Agree,SSS0386,39730
2020-10-14 01:23:18,2020-10-14 01:26:41,IP Address,216.165.95.159,100,202,True,2020-10-14 01:26:41,R_1QrW2eywBLh4aOD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,6,6-8,11-17,"Yes, I do alright",Clarinet,what the highest and lowest notes of the melody were,Yes,either a different note or an extra note,No,,"in-ear headphones (airpods, gen 3)",Strongly Agree,Strongly Disagree,Agree,SSS0387,39616
2020-10-14 03:06:33,2020-10-14 03:07:22,IP Address,73.38.4.141,100,48,True,2020-10-14 03:07:22,R_3j8xO0clM6BHstX,,,,,42.37249755859375,-71.181396484375,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,5,0,,No,,,No,,No,,,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,SSS0367,40048
2020-10-14 10:05:54,2020-10-14 10:07:07,IP Address,27.147.243.42,100,73,True,2020-10-14 10:07:08,R_2VswUw38mIx665q,,,,,22.3455047607421875,91.834197998046875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,0,0,,No,,,No,,No,,headphones,Strongly Agree,Agree,Agree,SSS0390,40094
2020-10-14 13:43:52,2020-10-14 13:45:11,IP Address,104.45.228.177,100,78,True,2020-10-14 13:45:12,R_3FKk8lw51jhNSpe,,,,,37.33880615234375,-121.8914031982421875,anonymous,EN,21,Female,SONA for course credit,,Other (please specify below):,chinese,Detractor,4,4-5,5-10,"Yes, I do alright",piano,,No,,No,,over-the-ear,Agree,Disagree,Agree,SSS0393,40213
2020-10-14 14:00:39,2020-10-14 14:01:33,IP Address,216.165.95.140,100,54,True,2020-10-14 14:01:34,R_PXPKeWF0uQgLcrL,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,9+,5-present,"Yes, I do alright","Piano, viola, organ, voice",ear,Yes,key changes,No,,airpods,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0396,39979
2020-10-14 14:33:28,2020-10-14 14:36:29,IP Address,68.173.155.226,100,181,True,2020-10-14 14:36:29,R_PHjjAUeSGiRddkZ,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,chinese,Passive,7,4-5,12-17,"Yes, I do alright","zither, violin","difference between keynotes ",No,,No,,,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0395,38853
2020-10-14 14:43:06,2020-10-14 14:44:25,IP Address,216.165.95.174,100,79,True,2020-10-14 14:44:26,R_9LhIAeN5VTxg7Rf,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,17,Male,SONA for course credit,,Other (please specify below):,Mandarin,Passive,7,6-8,12-17,"Yes, I do alright",Violin,"Searching for sound/tone dissonance ",No,,No,,Yes headphones,Agree,Agree,Agree,SSS0397,39781
2020-10-14 14:54:57,2020-10-14 14:57:47,IP Address,73.234.71.225,100,169,True,2020-10-14 14:57:47,R_2XnaThMDMHzsB0y,,,,,41.8314971923828125,-72.7198028564453125,anonymous,EN,20,Female,SONA for course credit,,English,,Passive,8,9+,6,"Yes, I do alright","guitar, sing","visualizing, noticing large vs small jumps in the notes",Yes,"certain jumps were larger than others, also major/minor changes ",No,,"in-ear airpods, second generation",Agree,Agree,Agree,SSS0406,36190
2020-10-14 14:59:06,2020-10-14 15:05:35,IP Address,216.165.95.163,100,388,True,2020-10-14 15:05:35,R_1hSY4PDJP2496wB,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,English and Spanish at the same time,Passive,7,1,13-14 years old,No,,Listen carefully for changes in specific notes,Yes,Sometimes a single note would sound different or out of place.,Yes,I changed my strategy at the 7th block when I started really trying to listen to specific notes.,I listened to the task using Air Pods.,Strongly Agree,Strongly Agree,Agree,SSS0401,40190
2020-10-14 15:14:13,2020-10-14 15:22:04,IP Address,216.165.95.133,100,470,True,2020-10-14 15:22:05,R_1LRs4xhp0I7DaB2,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Promoter,10,1,Around 14-15,"Yes, I do alright","Guitar, piano","Identifying the key and what notes strayed from it, visualizing the notes as midi information on a piano roll, general instinct.",Yes,Primarily intervals between each note.,Yes,"There was not one specific point when I changed my strategy, I went back and forth between focusing on the key, intervals between each note, and listening to the melody as a whole. ",Over-the-ear Audio Technica ATH-M50x headphones.,Strongly Agree,Agree,Agree,SSS0407,40144
2020-10-14 15:26:09,2020-10-14 15:27:19,IP Address,66.108.85.123,100,70,True,2020-10-14 15:27:20,R_2aaUXFVGOhvlaW0,,,,,40.8491973876953125,-73.97350311279296875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,3,6-8,4-12,"Yes, I do alright",Guzheng,,No,,No,,,Strongly Agree,Strongly Agree,Agree,SSS0402,39859
2020-10-14 16:21:15,2020-10-14 16:22:29,IP Address,73.152.71.212,100,73,True,2020-10-14 16:22:29,R_QfXRcDXfGwAKuhb,,,,,37.253204345703125,-80.43470001220703125,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,2,6-8,6-14,No,none,listened to what sounded right,Yes,some notes sounded off key,No,,over the ear headphones,Strongly Agree,Agree,Agree,SSS0416,39955
2020-10-14 17:19:05,2020-10-14 17:21:47,IP Address,216.165.95.154,100,162,True,2020-10-14 17:21:47,R_1QEKab83uIw5dy4,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Spanish,,Promoter,9,2-3,school ages,"Yes, I do alright",trumpet,none really,Yes,i could differentiate a note being changed,No,,in ear headphones,Strongly Agree,Disagree,Agree,SSS0418,39887
2020-10-14 18:49:49,2020-10-14 18:52:08,IP Address,72.80.196.250,100,139,True,2020-10-14 18:52:08,R_23eMtWfzYVo3XhP,,,,,40.6446075439453125,-73.97429656982421875,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,Mandarin,Passive,7,2-3,14-16,"Yes, I do alright",Clarinet,I tried to listen for different notes or rhythms.,Yes,I noticed changes in notes/pitches and rhythms.,No,,"In-ear, Airpod",Strongly Agree,Disagree,Agree,SSS0426,39740
2020-10-14 21:33:49,2020-10-14 21:37:07,IP Address,24.90.16.49,100,198,True,2020-10-14 21:37:08,R_bIzGvPA7KA1TDcl,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,19,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,5,1,9-10,"Yes, but not so well",The flute,Listen to the pitch of sounds,Yes,A sudden change of higher pitch is more noticable,No,,in-ear headphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0428,40215
2020-10-14 22:04:14,2020-10-14 22:06:07,IP Address,45.51.71.134,100,113,True,2020-10-14 22:06:07,R_3RwQvj3SBmarDag,,,,,33.93389892578125,-117.88539886474609375,anonymous,EN,17,Female,SONA for course credit,,English,,Passive,7,9+,4-15,"Yes, I do alright",piano,"major or minor key, take note of the low and high notes and see if they change",No,,No,,"over the ear headphones ",Strongly Agree,Agree,Agree,SSS0429,39481
2020-10-15 05:41:14,2020-10-15 05:42:09,IP Address,134.73.239.70,100,54,True,2020-10-15 05:42:09,R_3fORxpjOyyHELkk,,,,,22.533294677734375,114.13330078125,anonymous,EN,19,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,2,0,,No,,,No,,No,,,Strongly Agree,Strongly Agree,Agree,SSS0432,39614
2020-10-15 11:23:10,2020-10-15 11:25:10,IP Address,96.250.103.119,100,120,True,2020-10-15 11:25:11,R_1pRn2PNJf6A71by,,,,,40.6537017822265625,-73.7151031494140625,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,5,0,,No,,,No,,No,,"apple earbuds ",Agree,Agree,Agree,SSS0434,39546
2020-10-15 11:58:09,2020-10-15 12:00:37,IP Address,216.165.99.22,100,147,True,2020-10-15 12:00:37,R_3k24jTeDN5rSklJ,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,3,2-3,7-10 yrs old,"Yes, I do alright",guzheng,,,,,,airpods,Strongly Agree,Agree,Agree,SSS0433,40004
2020-10-15 14:09:58,2020-10-15 14:13:53,IP Address,216.165.95.137,100,235,True,2020-10-15 14:13:53,R_2BqH5bZCcPKqUEN,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,8,6-8,inconsistently from age 5-14,"Yes, I do alright","piano, ukulele",i bop my head a little to help track the melody,Yes,"if i heard a note that sounded flatter or sharper than the original, i usually selected that option",No,,airpods (without the newest sound insulation),Strongly Agree,Neither Agree nor Disagree,Agree,SSS0435,39915
2020-10-15 14:43:43,2020-10-15 14:48:14,IP Address,216.165.95.158,100,270,True,2020-10-15 14:48:14,R_24N8yJbhRiSP0qD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Other,SONA for course credit,,English,,Promoter,9,4-5,8-11,No,,I was searching for the notes that were off key rather than the correct notes.,Yes,The lowest/highest notes stood out to me most,No,,"In ear, airpods",Agree,Neither Agree nor Disagree,Agree,SSS0436,39882
2020-10-16 00:35:04,2020-10-16 00:36:29,IP Address,108.46.128.182,100,84,True,2020-10-16 00:36:29,R_2fIDE2AKouCA1WP,,,,,40.6186065673828125,-73.9272003173828125,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,6,1,16,"Yes, but not so well",piano,nothing specific,Yes,different key/note,No,,speakers,Strongly Agree,Disagree,Agree,SSS0439,40034
2020-10-16 01:24:27,2020-10-16 01:25:34,IP Address,74.90.67.93,100,67,True,2020-10-16 01:25:34,R_27fF5gOE6r1zj38,,,,,41.0428924560546875,-74.10040283203125,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,2-3,8-10,"Yes, but not so well",piano,,No,,No,,in-ear,Strongly Agree,Strongly Disagree,Agree,SSS0293,40182
2020-10-16 02:14:51,2020-10-16 02:16:49,IP Address,67.85.254.44,100,117,True,2020-10-16 02:16:49,R_3HYLckagZVdK1g5,,,,,40.582794189453125,-73.9532012939453125,anonymous,EN,18,Male,SONA for course credit,,English,,Detractor,0,0,,No,,"looked for high or low points and pitches ",No,,No,,in ear headphones. Airpods 1st Generation,Strongly Agree,Agree,Agree,SSS0441,40012
2020-10-16 09:10:39,2020-10-16 09:13:17,IP Address,100.12.222.5,100,157,True,2020-10-16 09:13:17,R_3JJGy7tACIaPUqA,,,,,40.67999267578125,-73.77500152587890625,anonymous,EN,18,Male,SONA for course credit,,English,,Detractor,4,0,,No,,"No strategy, just listening.",No,,No,,Beats Headphones over the ears.,Agree,Strongly Agree,Agree,SSS0442,40125
2020-10-16 15:21:02,2020-10-16 15:22:22,IP Address,216.165.95.171,100,80,True,2020-10-16 15:22:22,R_3jf9lQO6sC7yfvj,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,1,0,,No,,none,No,,No,,airpods,Agree,Disagree,Agree,SSS0444,39800
2020-10-16 18:37:15,2020-10-16 18:41:55,IP Address,174.44.18.132,100,279,True,2020-10-16 18:41:56,R_2dWPWmE6hKyFnWJ,,,,,40.8155975341796875,-73.509002685546875,anonymous,EN,19,Female,SONA for course credit,,English,,Promoter,9,4-5,12-17,"Yes, I do alright","ukalele, piano, I used to play violin, and I sing","It depended on the melody, but I was listening for different pitches and rhythms. ",Yes,"Again, it depended on the melody but I found myself paying more attention to the high notes.",No,,in-ear beats headphones,Strongly Agree,Disagree,Agree,SSS0445,38956
2020-10-16 20:26:05,2020-10-16 20:29:08,IP Address,100.38.160.243,100,183,True,2020-10-16 20:29:09,R_1Qa3Z7YRyfaQwTZ,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,8,6-8,10-17,"Yes, but not so well",ukulele,closing my eyes,Yes,i focused on the middle sections of each melody because the beginning and endings for each three were the same,No,,"airpods ",Strongly Agree,Strongly Agree,Agree,SSS0447,39712
